"","n","s","b0_b","prog_b","trial_b","trial2_b","prog_trial_b","prog_trial2_b","b0_p","prog_p","trial_p","trial2_p","prog_trial_p","prog_trial2_p","conv"
"122",40,22,-3.62148993233377,0.89012943247934,-0.987779946788972,1.14314238176174,-0.190572464415322,1.6407970734422,3.40287864255679e-272,3.73278811497876e-18,0.0333595579873743,0.0104198149459057,0.837374893627264,0.0660074587312961,0
"123",40,23,-3.53001955577011,0.724621855291895,0.714365471788501,-0.621054722881559,-2.18473411749951,4.49687409011251,4.69585043008616e-307,7.88067953611838e-13,0.15736304377099,0.212256415722029,0.0306029067568488,6.3036109614725e-06,0
"124",40,24,-3.49659467258268,0.814736629136003,0.580588862853444,-0.383885422002596,-0.165707755087648,2.32221523516982,1.83979331364331e-238,6.74139964773025e-17,0.221004640048724,0.404179448754551,0.861352269838208,0.0116337995828123,0
"125",40,25,-3.50311633664582,0.899335249390792,0.152105522590021,-0.186359807521397,-0.690075474957413,2.96058313017278,4.63300977419015e-261,8.97138898278953e-20,0.747852014154329,0.690590877280921,0.465859534148249,0.00156809899649342,0
"126",40,26,-3.31958320517008,0.953868100468068,0.0162720788924678,-0.16024912845265,-0.572092804599794,2.86869826962708,0,2.32810057436639e-24,0.970836625470459,0.718189780777169,0.520438240227663,0.00123735065688338,0
"127",40,27,-3.52823094406024,0.972313612659143,-0.379864830321869,0.478732053931456,0.17910462963542,1.78562989757254,1.46953790933044e-259,1.23264964118e-22,0.40939808124294,0.285567780193279,0.84579874604227,0.0464174672265385,0
"128",40,28,-3.55315055377278,1.16966042747956,-0.45534180063348,0.823009990241302,0.492786770232633,1.11408697448086,5.0098108261757e-287,1.20148463423493e-29,0.339422266951566,0.0705929725237783,0.605201967939453,0.221034300194753,0
"129",40,29,-3.55274593865163,0.985080546365419,-0.252227670728142,0.158243703854825,-0.640687544204635,2.68046498674819,0,1.50806356076015e-21,0.60307500110187,0.74184848807165,0.508990930678661,0.00527282232602871,0
"130",40,30,-3.33197288802803,1.0058096513934,-0.354674083260473,0.286481429810157,0.0192476564714897,2.05123632182486,5.68338324575385e-281,1.99399954493935e-27,0.41009179280805,0.500089037362789,0.982167632896493,0.0157696338614933,0
"131",40,31,-3.45836891651332,1.04204769416214,0.47366090653056,-0.501369982657295,0.105870033000963,1.77004428134966,0,5.89916649000385e-25,0.329292828130394,0.293295837416035,0.913183819609095,0.0635835891354576,0
"132",40,32,-3.53040010175143,0.878664371233521,0.164812509313782,-0.174485107479075,-0.551624503920703,2.61736768025842,1.3732163486732e-256,1.56797073751159e-18,0.730324815854761,0.710548553144022,0.564046621229053,0.00537797049999832,0
"133",40,33,-3.37970334379904,0.998532115244997,0.232709891278461,-0.42160725678099,-0.764292794773868,2.8467186450394,0,3.73072824524303e-25,0.61503500434851,0.361375714194782,0.408894774372618,0.00205993360248604,0
"134",40,34,-3.65020517252047,1.05011370579394,0.0340238944331759,-0.239571952023255,0.567560764298293,1.70706218494432,8.05805674893162e-294,3.10815886904875e-22,0.946661677949624,0.637403922034435,0.576855497103522,0.0931075381579293,0
"135",40,35,-3.35452619072439,0.838815058415188,0.00497835161593567,0.0875188725727232,-1.14108349505119,2.95737497523033,9.56771511782848e-291,1.73415015852514e-19,0.991044939690706,0.839398034295392,0.198341782807931,0.000616826682440813,0
"136",40,36,-3.59495267403245,1.02559691054131,-0.693974220925734,0.645326165701848,0.281298244988029,1.4541957823056,0,2.3701857661422e-22,0.148728691818135,0.170178798753439,0.769777333154513,0.122241057623064,0
"137",40,37,-3.63087794404564,1.16873964295244,0.04687976744241,0.0245546483105705,-0.0717141489042886,2.02157311356046,1.29605387788684e-261,2.68124605038109e-27,0.926840146981821,0.960881521197045,0.944009372637698,0.0434850007874896,0
"138",40,38,-3.46824577597547,0.900660105838396,0.249451354354033,-0.299495915246473,-0.0267323272679314,2.31155654323578,1.81905254767161e-248,1.14729095474077e-20,0.58888181634095,0.511274309199561,0.976897358055907,0.0112501534732737,0
"139",40,39,-3.47978596020413,1.10423915923043,-0.147999086353472,0.126085332102691,1.42847033332654,0.649644632876083,0,5.23358012714114e-28,0.750300534683215,0.782363035517971,0.124582085468428,0.476678281667659,0
"140",40,40,-3.44515425394505,0.915336255715434,1.4481124745423,-1.10684008863412,-1.4229281033361,3.16050890345,0,7.31058654897524e-20,0.00488517187216143,0.0252304165532435,0.166731977664958,0.00139823075130102,0
"141",40,41,-3.54606463030169,1.05511490322055,-0.659328556243889,0.742934958192625,-0.046726001421398,1.82717512722732,7.66928877234189e-276,2.11481371223416e-25,0.155814640627992,0.100357973798123,0.959889625811452,0.0433264840034059,0
"142",40,42,-3.51577022007184,0.960014487629347,0.0848842054750979,-0.192950302535453,0.0884585858847105,2.55897747641794,0,3.4987598542711e-21,0.860279372764361,0.689189073896858,0.926924238850189,0.00799751673847606,0
"143",40,43,-3.58159719536265,0.842734036358,-0.00782361810603549,0.0627846010248465,-0.243765851219621,2.40906623684809,4.21290291344328e-252,7.33044794233557e-17,0.986952914294695,0.893358987472712,0.798909766615878,0.0101156161163257,0
"144",40,44,-3.49102281159231,0.947440729325631,0.194685012665521,-0.129064248578495,-1.02875257048031,2.95413370151211,0,3.30813511482614e-20,0.694203470537381,0.790201410334364,0.298917253150931,0.00232853779762346,0
"145",40,45,-3.51089897834974,1.06705789472962,0.492418877476955,-0.465918507235174,0.0309429463607161,1.95693903015927,0,1.43906747512818e-24,0.327168304516855,0.345276530795158,0.975440431272994,0.0474747110239452,0
"146",40,46,-3.39388511167025,0.994976885728805,-0.102913568729002,0.044538755647513,0.388291545404247,1.82743253361253,5.32733976475257e-257,7.45187683098295e-26,0.816341497137651,0.918923186945714,0.661281712033597,0.0367769307115859,0
"147",40,47,-3.47149485394088,1.04287132566805,-0.411940747724236,0.331285181951395,0.746101063068445,1.61975725357789,4.20116794662041e-169,2.5825890443805e-28,0.344227980988401,0.44250244217063,0.391691836187463,0.0604581790126133,0
"148",40,48,-3.59162365482569,1.16536650361124,0.35255533708131,-0.337870653701253,1.14598911247016,1.13935712507775,1.07195141899909e-268,4.24659162912086e-28,0.482521907962685,0.495102000973929,0.253727453493524,0.250030988230478,0
"149",40,49,-3.51156010520895,0.925460821441765,0.451606153732315,-0.32454242301396,-1.57175151321713,3.11408545511178,4.52339500865822e-263,4.68919588739225e-20,0.360569551304185,0.498117553129067,0.111607438955452,0.00115333978883025,0
"150",40,50,-3.58413701813265,0.925906024574495,-0.78095574662984,0.690582925390483,-0.119935321943371,2.32402830734636,3.96805599077367e-282,8.28785870992966e-20,0.0927221718856635,0.132750248012989,0.897281023637441,0.0114187302873085,0
"151",40,51,-3.56076513527687,1.02667842793923,0.279995685753586,-0.142395089814849,-0.480696539998054,2.3247324383645,0,2.80924243585919e-22,0.581513562621613,0.773408051770468,0.636121362360401,0.0187594539682813,0
"152",40,52,-3.34026642619309,0.959590166408946,0.122008953409663,-0.13438225441623,-0.0219030469483826,2.19944341133217,1.86174778338172e-229,1.31436966014472e-25,0.77937986123245,0.754056152091611,0.979939915697758,0.0103517999452497,0
"153",40,53,-3.34289597987143,1.02040323019702,0.918998335493626,-0.86292319218878,0.623685251062652,1.67856103223461,1.77829341212124e-306,1.13102514121648e-26,0.0489726461475262,0.0601265821561345,0.504081953396875,0.0674960662761873,0
"154",40,54,-3.40991857280471,0.947319473995692,0.326829157502231,-0.176800500494847,-0.802471449214136,2.60734006450816,5.55928594986344e-228,1.59677144449622e-23,0.474962207164403,0.690634595945478,0.38044568705261,0.00333937324041333,0
"155",40,55,-3.5262970459843,1.11214634137548,0.0110562009959952,0.0172033407851616,0.719593026569036,1.22491834270158,0,2.00585456710494e-26,0.981976086474397,0.971366695643348,0.462226436577438,0.2012929666935,0
"156",40,56,-3.48809663506458,1.06528574561773,-0.477863855837972,0.389063804372134,1.02754455538045,1.27572664963888,2.90412910397148e-265,3.23448312290599e-27,0.289812398859986,0.383765870595483,0.255087583071253,0.153303832987088,0
"157",40,57,-3.58060282287826,1.15767385452612,-0.286385034646092,0.334734203552833,1.31992652734837,0.847573675261782,1.08412015140232e-296,2.00268370114267e-28,0.551815813749003,0.478033951518969,0.17029683198509,0.369069797067485,0
"158",40,58,-3.41133992778035,1.00001421027154,0.0809734432326228,0.0211030949969843,0.382103261444554,1.88299577906695,0,8.04288152517541e-25,0.860084846982511,0.962592003578197,0.677491350309765,0.0363978761212006,0
"159",40,59,-3.48825152818306,1.08243846337679,-0.0295139568145444,-0.0965744452116308,-0.52890083146712,2.83208158457239,2.81208399011792e-298,1.30716373951097e-26,0.95103076139487,0.840708450811206,0.582136486109349,0.00320865701728966,0
"160",40,60,-3.43269613319457,0.923488134147182,0.585671000417671,-0.740881796993521,-0.449390856469313,3.06510228115846,0,7.03318385441514e-21,0.222866236345021,0.124895959323825,0.640032929387507,0.00150213688660952,0
"161",40,61,-3.4493032097232,1.02698104053413,0.0932461263583674,-0.100351833114457,1.05312983415911,1.26398645344991,1.45566370484583e-263,5.60594646246368e-26,0.838514142069276,0.823736115820554,0.249799907082821,0.160682599101047,0
"162",40,62,-3.53699646871324,1.20221761338149,-0.279762896794241,-0.113424954012873,0.454444307303313,1.8063663011801,0,6.85580226223467e-30,0.568079423163585,0.819586456258632,0.64288547637385,0.0693494272700945,0
"163",40,63,-3.41378727534863,1.00541997389744,0.949015962582924,-0.647752180588624,0.393696714633563,1.69034846422373,0,3.27034490383241e-24,0.051280597255953,0.168214614951835,0.685996147108622,0.0721870014349933,0
"164",40,64,-3.52328915669499,1.06957466863141,-0.161455457463716,0.126304681573649,1.73209662280246,0.614652179641761,0,2.64487251132501e-25,0.733844904422213,0.787178012472529,0.0681755531114622,0.511237761189777,0
"165",40,65,-3.52077412393952,1.00376010517053,0.0357549566797658,0.0789260137006105,0.877942358146441,1.2501797934677,0,1.04396095579119e-22,0.940650168900528,0.866080097261127,0.360679097056032,0.181674543233844,0
"166",40,66,-3.46022712756509,0.93390409349404,0.826078304599964,-0.766528978981263,-0.35165771456665,2.21790376416777,0,2.81043028873609e-20,0.0966859417819889,0.114617509998461,0.723661739322704,0.0224543804959126,0
"167",40,67,-3.48600335462168,1.16351961054244,-0.94201599619994,0.70788433161328,1.09998924190059,1.46813998868349,0,6.70778139739862e-31,0.0368857143058909,0.118828323205349,0.223028865481114,0.105788994244053,0
"168",40,68,-3.54903566673566,1.12124589195404,-0.412800401195935,0.340290732028526,1.30731252664309,1.38466362534482,0,5.27952852420972e-27,0.387468585761388,0.474974399455436,0.171167534301865,0.146088273615587,0
"169",40,69,-3.4685200230383,1.00750454687114,1.05203318527886,-0.929545211509394,-0.614173153817962,2.85715596784833,1.61546597864917e-255,7.11858505150078e-24,0.034819991855895,0.0578159446258215,0.537871121293686,0.00355073981952107,0
"170",40,70,-3.45549084594957,0.980717589204276,0.148219047729999,-0.252799449315451,0.0673683382257876,2.10119444244899,0,7.5294422557854e-23,0.753987772790161,0.589713227782756,0.943222812490552,0.0250230404109337,0
"171",40,71,-3.34389024215409,0.948051963343234,-0.343779942334959,0.259068883162634,0.0887197132424801,2.12506415516636,1.47254854491257e-304,1.5831838915151e-24,0.425211060624213,0.543337046994783,0.918046338213559,0.0126778623411861,0
"172",40,72,-3.49499443049254,0.96367044428952,0.435893513485,-0.588047970788952,0.00976076954145018,2.10459714841023,4.92291730852613e-280,7.88719585623187e-22,0.366249181297382,0.219722177087965,0.991928675659062,0.0280803674151032,0
"173",40,73,-3.37741078368427,0.977377940360999,0.452567678792152,-0.396339606703136,0.486338330320901,1.65948408194205,0,5.01429411566006e-24,0.32899264730739,0.382855767237405,0.599936047031468,0.0677154938342678,0
"174",40,74,-3.33581431459266,1.06134125992106,0.0374365881405522,0.109599539297323,0.844971285705766,1.08818911733355,1.56559546266626e-294,1.54174048990429e-29,0.932344360501157,0.797851869292317,0.338023154380532,0.203544029425449,0
"175",40,75,-3.43436625332131,1.0117359385319,-0.5883298174904,0.581903686999861,1.50116588918035,0.98512696141405,0,8.18604154582898e-26,0.179598809424949,0.177489274540622,0.0868782790338572,0.253665046168308,0
"176",40,76,-3.39952894956906,0.997210366953266,0.88992167908818,-0.749075169717827,-0.159149448851912,1.96529568909917,0,3.45651210445806e-24,0.0655921170615215,0.110662359896121,0.86923053234059,0.0363818039450167,0
"177",40,77,-3.39658506975204,1.06318384476083,-0.149043862221994,0.227442630162477,-0.152235685828836,1.9413478591937,1.70969404094944e-307,4.50888653207025e-28,0.742763448333299,0.607420984021953,0.866888280706365,0.0283361799555056,0
"178",40,78,-3.55561150734948,1.14824115312417,-0.0530305577629674,0.0413082589893123,2.14954937563698,-0.0107598047616162,3.91119246219781e-236,3.20587239783129e-29,0.910497343178576,0.928825247240883,0.02271210332415,0.990718221682608,0
"179",40,79,-3.33576628759249,1.21915938426297,-0.216308648107434,0.121052635702449,1.12507847399614,1.09438004988651,0,3.58863464461495e-37,0.624201837346476,0.782285072521768,0.20264200760757,0.211613294508781,0
"180",40,80,-3.51869459697307,0.961383369858919,-0.3839215595716,0.452966964810894,0.604020327694131,1.44525725945733,0,2.81590252614925e-21,0.412826933684347,0.321921368635728,0.519440955453943,0.11406209544293,0
"181",40,81,-3.4299012913142,0.908734660667814,-0.10245680125165,0.313327170913932,-0.341499059625047,2.06483273394479,1.71602639901768e-280,2.58546742197455e-21,0.820830400569984,0.472423689218562,0.705849794958206,0.0179042509257847,0
"182",40,82,-3.47339474731441,1.06077368593114,0.0243847326448222,-0.329654260259812,0.4534869860217,1.75730091504959,1.99823532193353e-285,2.42379057568448e-26,0.958549209881078,0.484294081155491,0.628891982249993,0.062294704088072,0
"183",40,83,-3.41258872181862,0.833889657709008,0.632275980521371,-0.527897946153826,0.248989410355029,2.09907565864186,3.51553062521952e-303,3.00011740231816e-18,0.173840053295539,0.245502290819722,0.788871155073356,0.0209485476984799,0
"184",40,84,-3.35289704386102,0.877142517935159,-0.442410043284283,0.596460489744757,0.235183331326241,1.53577033140143,1.39213304747442e-291,1.28907852537686e-21,0.297709433925506,0.145702643151969,0.781939944728451,0.0610659540385185,0
"185",40,85,-3.57153836480611,0.952573280685591,0.117249150556039,-0.180297892523671,0.702499602489394,1.45154135573688,0,8.13157460787479e-20,0.811929781916149,0.710391316969366,0.475968419829442,0.134979034844395,0
"186",40,86,-3.52124711722773,0.961131966224676,-0.173074427598741,0.201316477389271,-0.174863891386406,2.22409005021768,0,1.41812960385444e-20,0.72119081864628,0.672243373747552,0.856933700546386,0.019439907219941,0
"187",40,87,-3.49258607272072,0.97666888683414,0.123734253819247,-0.248775859995119,-0.415887315515368,2.40027786992509,0,4.07276117143016e-22,0.796888348265425,0.601412825901361,0.665350487707225,0.0117354592262899,0
"188",40,88,-3.62346186773141,1.09408281528676,0.340280955443755,-0.41122884367952,0.313615645854251,1.93635374319828,0,9.03279146874629e-24,0.51249894618929,0.425448417897517,0.762793921367997,0.0605967543086553,0
"189",40,89,-3.49738369645327,1.05645710929123,-0.386270293915723,0.438597933697339,0.717124136940782,1.41364307947874,0,9.75406465908986e-26,0.405360785069947,0.334765749757761,0.439878540774908,0.120081001413499,0
"190",40,90,-3.39995070107495,0.935145538370704,0.587940036573521,-0.416107791687954,0.373992511850828,1.44784814462739,0,1.263543217298e-21,0.213720510461071,0.362687976823352,0.692497949392215,0.113281094082897,0
"191",40,91,-3.30098945299598,1.1041470859659,-0.32251638759808,0.41604159960317,-0.628378968314456,2.07923859402695,1.17913665221278e-293,1.35117809822846e-32,0.457982446115365,0.323290232219056,0.469672734704339,0.0135816877828752,0
"192",40,92,-3.35757894908796,0.966854887819584,-0.136972732298425,0.0374606131210839,-0.777070857086091,2.64042413280682,6.14393047666833e-277,7.63038481629536e-25,0.757499809302364,0.931816024138894,0.381116146559459,0.00256673606383831,0
"193",40,93,-3.40207303605696,1.0342419789376,-0.0356472252533376,-0.0227434302308518,0.441977731211228,1.77254555390593,0,1.1336555996497e-26,0.937399252065695,0.959572579632677,0.626336472058431,0.04823418173657,0
"194",40,94,-3.50181106223772,1.1888680998317,-0.809121480482122,0.737496888104841,2.00080903284341,0.354172957200141,9.27055666727126e-300,4.42981825334482e-32,0.0726103295387444,0.0977420809796753,0.0264395520096486,0.690915082506864,0
"195",40,95,-3.47696523367847,1.12909906655913,-0.402436124254692,0.288815842050567,1.12144953617829,1.03388427842507,0,7.1636877178641e-29,0.385504801924275,0.529309611269309,0.226614224321549,0.260192889441,0
"196",40,96,-3.43762166561207,0.979726152336988,0.85734043198873,-0.822489622189584,-0.775774663372718,2.74444311439083,0,1.89112646703041e-22,0.0844303850887151,0.0921071861566658,0.434986486199999,0.00495134677597565,0
"197",40,97,-3.55174281864338,1.05181981419189,0.0358509522493672,-0.122127564476569,-0.26115114802839,2.2475651944818,8.1555559813225e-203,1.08764711652165e-25,0.939853614841213,0.794851009261483,0.783457180208215,0.0167302099908369,0
"198",40,98,-3.40236329852895,0.917930413493759,1.01292889406532,-0.801053585254571,0.107959744213932,2.18913282539645,0,3.13645194773837e-21,0.0348653985715608,0.0865731699925711,0.910474988482821,0.0191968200037169,0
"199",40,99,-3.24824890567487,1.06500027596761,1.07460971898278,-0.925188791165841,0.0549799453051613,1.69024123364366,3.12198539106454e-268,4.37020069693416e-31,0.0179255848263537,0.0357253505649958,0.951713601219396,0.0550736047082364,0
"200",40,100,-3.50495540611409,1.00266236244168,-0.818473064912514,0.756848870222709,-0.764360874302609,2.87554197805238,0,6.75051062913087e-23,0.0797297590266061,0.101678160082007,0.413239921244609,0.00187504351360253,0
"201",60,1,-3.40765712023519,0.920350328307215,0.595290626388522,-0.635008571678133,-0.318658451465389,2.54659527365992,0,8.20030234319302e-32,0.118508569728927,0.0921661771360362,0.676080164672253,0.000733211474289748,0
"202",60,2,-3.4750035525158,1.05581166120336,0.194355873279303,-0.147785550437521,0.309154528081658,1.80695098796935,0,8.18463616257187e-38,0.617989062683657,0.699291531323643,0.691637706517581,0.018202684844101,0
"203",60,3,-3.36428727487228,0.696579191379969,0.669213797158328,-0.646161297443897,-2.27935854110704,4.2722829134845,0,1.37852962592304e-19,0.0802900610532238,0.0857571643404953,0.00289598480246703,1.3455325046685e-08,0
"204",60,4,-3.48865656243532,0.929026067124103,-0.132396595567629,-0.00482443978349239,0.154384453495522,2.39852597708098,0,4.51335010431905e-30,0.729479742110175,0.989933061350228,0.840209924637122,0.00171016542176026,0
"205",60,5,-3.59074197667595,1.02397571343846,-0.263920093554828,0.366332462127924,0.313445938712185,1.36076785428862,0,3.21085076390948e-34,0.498723494540493,0.332562125604733,0.687886719558693,0.0719167034183239,0
"206",60,6,-3.5945707679203,1.01885569201584,-0.422756916306765,0.371664883031526,1.47334720784778,0.845750260622023,0,7.35330088610242e-33,0.278922286955684,0.333895015380919,0.0591963074109393,0.271575057748592,0
"207",60,7,-3.47466510012596,0.963177668914865,0.27918569627869,-0.344203219716372,-0.707655711066262,2.58871785212972,0,1.46648293071836e-31,0.480991764551333,0.378182228419689,0.371794692274144,0.000920070236472383,0
"208",60,8,-3.49560371735589,1.13170400217288,-0.480010964537532,0.416325316093141,0.831915504219868,1.20033618617484,0,7.09889442588622e-42,0.208777664657916,0.268758645796854,0.276062232662962,0.110871907338261,0
"209",60,9,-3.54183206357126,1.06633484419363,-0.507542767693895,0.433734880848481,0.933493756094054,1.13446917662437,0,6.55332032843265e-37,0.186197052798364,0.251473625293391,0.224114208191329,0.133679851762319,0
"210",60,10,-3.40549326383343,0.857988251414386,-0.0664862068833526,0.110760857570126,-0.723743827909279,2.66921583444117,0,3.69584295310095e-28,0.857246268821681,0.75923446930139,0.32755204851143,0.000221646772044806,0
"211",60,11,-3.38060179872205,0.967194917003245,-0.7871280436355,0.698725514023573,0.177480551374629,1.98210741510615,0,1.70687036202383e-36,0.0242183011239786,0.042769809533149,0.799436708999852,0.0040587184653506,0
"212",60,12,-3.48169194284844,1.12196291747935,0.127238080317586,-0.0504348110466723,1.49617423665259,0.584865323898617,0,5.81035386540628e-42,0.741960047644564,0.893653307972097,0.0528858039703736,0.438266093874798,0
"213",60,13,-3.69058070191595,1.08858248320359,-0.966586005250207,0.932589236170361,0.3894364248518,1.37274400439198,0,7.77902844130959e-34,0.0166566863300376,0.0183226116035551,0.629585071876679,0.0825256283363496,0
"214",60,14,-3.59387800608035,0.93783365789871,-0.618742875045236,0.521722603733138,-1.01001062215211,3.03105971372009,0,1.57180042383261e-28,0.115055641680383,0.179493895747016,0.198374650469576,9.65020469639534e-05,0
"215",60,15,-3.47027322555283,0.992998431539071,-0.27583697968813,0.272908625265847,-0.137040852172514,2.0553160991078,0,3.08908085491917e-34,0.46760767017059,0.463675224527424,0.856808074766967,0.00579000354251562,0
"216",60,16,-3.53275825506647,0.991914295491761,0.402510323841777,-0.427657670329634,-0.607480271057468,2.78493161220157,0,6.90098752471061e-32,0.324103153692961,0.28984774246996,0.456818494753138,0.00056821286318689,0
"217",60,17,-3.42307613134494,1.06325024759394,0.0802658026343709,-0.102830794188594,0.431085872345065,1.7450806455583,0,1.53994892620002e-40,0.830967334838824,0.781619231748752,0.566495082110068,0.0186639079934145,0
"218",60,18,-3.51143696834869,0.97157275580023,-0.403416912484134,0.25362891528971,0.0419840007428202,2.08383963229756,0,5.43650156996192e-32,0.291329955218121,0.503684622683167,0.956211407718787,0.00601316247110884,0
"219",60,19,-3.54715010828862,1.13224950845559,0.0772005012251524,-0.0259095217033032,-0.304560772327478,2.18040233328673,0,9.82337623196387e-40,0.849686520370691,0.948270921818063,0.708530064122464,0.00633550557050705,0
"220",60,20,-3.53823146984448,0.924259819398853,-0.0504953071276853,-0.00900684241274336,-0.788408372702517,2.96163909818987,0,3.93969667814029e-28,0.899309487425078,0.981821145437391,0.323242375130974,0.000179522113974193,0
"221",60,21,-3.35983532568958,1.10630492847816,-0.415376902067182,0.317472224150622,0.508443264648125,1.66421184887461,0,2.30149542054516e-46,0.244069762966574,0.368861499590439,0.475885824218712,0.0185085409224697,0
"222",60,22,-3.40718470955927,0.915797220743492,0.206451432457785,-0.183390563353479,-0.740268873744368,3.03146653166377,0,4.44865958099525e-31,0.58650523139501,0.62460605392946,0.329491461140077,5.24703882604966e-05,0
"223",60,23,-3.45889462609006,0.93341739760633,-0.505350503379092,0.423091605941736,0.924087800832961,1.29298219639654,0,5.33343004769557e-32,0.164339782235575,0.237150776572002,0.203566931989833,0.0708666936391846,0
"224",60,24,-3.40414029096519,0.927670403041307,0.861410352130412,-0.97495555849213,-1.83746275364913,3.88104210070791,0,3.56435290664265e-31,0.0311011988038474,0.0142937352648289,0.0214921525047828,1.08276825112202e-06,0
"225",60,25,-3.39435157489435,0.956630290662105,0.277719543301756,-0.419832211655152,-0.323599342287645,2.63667779199996,0,1.03134870518405e-33,0.46374511097265,0.26682563246365,0.669475310974498,0.000488781921743887,0
"226",60,26,-3.54531973633528,0.841560302485819,-0.207813592739165,0.0353300606535871,-1.43368102130302,3.14583809969427,0,3.04576703487063e-24,0.596181872701914,0.927385932360454,0.0675713862271271,4.96344325924659e-05,0
"227",60,27,-3.43483267558028,1.01367302812024,-0.109051911807125,0.175172193620892,-0.0655006323163071,2.0109819497505,0,1.2550188355957e-36,0.772269371313145,0.634334974193294,0.930739419140387,0.00633069285690319,0
"228",60,28,-3.42351046735612,0.970240918777367,0.352146702877877,-0.393169138248364,-1.28941547168421,3.32228481925413,0,8.59227448518667e-33,0.373113959916825,0.315055059885863,0.102973594147878,2.18852206194539e-05,0
"229",60,29,-3.50814908572515,0.971158846271264,0.261212163733794,-0.11248023752146,0.194984524177028,1.60819405872219,0,3.49429030442443e-32,0.505090376655602,0.767017761657072,0.80354750973822,0.0341731169589528,0
"230",60,30,-3.48914262450029,1.12639940586067,0.279389166639917,-0.29333824208905,-0.89719296631997,2.9094570093689,0,3.84584783796266e-42,0.4840935306275,0.457466235623931,0.261219005634951,0.000228899513499121,0
"231",60,31,-3.4783848532165,0.920817740195893,0.478233947130736,-0.390295708535917,-0.442352569338001,2.86159690730546,0,4.77940388242966e-29,0.231414771175594,0.321615601393862,0.5799438921989,0.0002796554334609,0
"232",60,32,-3.54735371138668,1.03317294995637,-0.0403157676050683,0.0939506951128374,1.02229430858424,1.11825632399589,0,3.06330241531234e-36,0.916308350851442,0.802261757319564,0.182751903042258,0.136137814321093,0
"233",60,33,-3.55241413875297,1.12951279836086,0.197793559238189,-0.154141927310716,0.753013198066228,1.34314348815636,0,4.84754580080448e-40,0.623173257218622,0.696469007818502,0.349625358073446,0.0892129043415989,0
"234",60,34,-3.57192194439528,0.832805853702106,0.111186282739014,-0.18670791289069,-1.12213782272941,3.43804003024887,0,1.42498035858899e-23,0.78082641199255,0.638158498766433,0.160298836833175,1.49244716603229e-05,0
"235",60,35,-3.48550428570574,0.963342527121095,-0.363688969972053,0.295616405252888,-0.15212871980493,1.94838670032871,0,4.24999090480947e-33,0.330048028347545,0.419841821972639,0.838577893632614,0.00785051073203046,0
"236",60,36,-3.53533257828021,0.92791589703903,-0.634112757896656,0.539078535333174,-0.63569493251263,2.74112114476962,0,3.55552928219148e-30,0.0913406790623443,0.146934123207818,0.397389349392752,0.000226355191354331,0
"237",60,37,-3.38696139977129,1.00068855393462,0.57763824054471,-0.692251353859706,-1.05617224106354,3.21825586307755,0,3.09334189285675e-36,0.138368957668089,0.0748636397999996,0.175491127631181,3.46417126246179e-05,0
"238",60,38,-3.42587634914515,0.758451657591986,0.343020678375391,-0.420410582479124,-1.67908200390205,3.81987243294709,0,2.38609426593085e-22,0.366694123407133,0.264043040477589,0.0271533351315042,3.89564694809723e-07,0
"239",60,39,-3.36834567535574,0.909162252859387,0.346731801042261,-0.359053646701252,0.0490869292113217,1.87181047196823,0,1.68861586513923e-31,0.35230747767904,0.325476775862669,0.947506092426757,0.0103782405306878,0
"240",60,40,-3.40250190306976,1.07599150293495,0.345845267108037,-0.13964039093029,0.674127486142739,1.19713411723267,0,3.56093168159023e-41,0.364206076689134,0.704804111647155,0.376512792572122,0.104395802188979,0
"241",60,41,-3.37906964510993,0.989151011702186,-0.288697786964328,0.355572189560899,0.493194645399484,1.51610374798525,0,8.40391863153908e-38,0.418937400215821,0.307545705521128,0.489943521540891,0.0296015738605935,0
"242",60,42,-3.51064861062287,0.910241424303794,0.178143136898879,-0.164444756796914,-0.0895080983373653,2.37320476044734,0,3.73086532856207e-29,0.645430970280825,0.666265710937892,0.907974730861925,0.00185819166993636,0
"243",60,43,-3.50425854405157,1.12974017571567,0.0271128971473113,-0.0724091927636494,1.25696874651839,1.03886358199638,0,2.01902664902163e-42,0.94401394629153,0.849510947676715,0.103556202013424,0.173472838857213,0
"244",60,44,-3.55543543049178,0.970993819757312,-0.736993467770214,0.89729924581443,0.191079280052437,1.31747565494412,0,2.19655219883906e-31,0.0524829665067596,0.0141538859422561,0.801519394333932,0.0716902569524251,0
"245",60,45,-3.43386569360776,1.04715188879481,0.3760170193728,-0.344228034308045,0.360043005693653,1.76825020347214,0,4.69847703144457e-38,0.3326873014066,0.366857041309846,0.642804623390541,0.0204663983260743,0
"246",60,46,-3.43072924570289,0.995135952914515,0.0748226598545275,-0.0725975446196596,-1.09266490408025,3.09384007042746,0,1.21492961547142e-35,0.84490698777346,0.847290445479033,0.153187441185762,4.07071248800877e-05,0
"247",60,47,-3.47524084412562,0.824687099111696,-0.00732740407036467,0.226326735354263,-0.124031135102434,2.11239093606686,0,9.9123831646171e-26,0.984300702414987,0.529048381474855,0.86773189598139,0.00330893217089383,0
"248",60,48,-3.47227515097953,1.15821665106136,0.745274165865553,-0.894712948281514,-0.954723919017431,2.99663247154194,0,2.79504489354686e-44,0.0682481433758826,0.0285396732690561,0.242847505897558,0.000245339217030623,0
